date,year,month,day,weekday,hour,demand,temperature
2023/10/30,2023,10,30,1,19,14701,48
2023/10/30,2023,10,30,1,20,14216,48
2023/10/30,2023,10,30,1,21,13533,47
2023/10/30,2023,10,30,1,22,12668,47
2023/10/30,2023,10,30,1,23,11633,46
2023/10/30,2023,10,30,1,24,10701,46
2023/10/31,2023,10,31,2,1,10140,45
2023/10/31,2023,10,31,2,2,9795,44
2023/10/31,2023,10,31,2,3,9634,43
2023/10/31,2023,10,31,2,4,9640,43
2023/10/31,2023,10,31,2,5,9950,41
2023/10/31,2023,10,31,2,6,10862,40
2023/10/31,2023,10,31,2,7,12455,38
2023/10/31,2023,10,31,2,8,13496,36
2023/10/31,2023,10,31,2,9,13420,36
2023/10/31,2023,10,31,2,10,12636,39
2023/10/31,2023,10,31,2,11,11981,42
2023/10/31,2023,10,31,2,12,11531,44
2023/10/31,2023,10,31,2,13,11272,46
2023/10/31,2023,10,31,2,14,11298,47
2023/10/31,2023,10,31,2,15,11517,48
2023/10/31,2023,10,31,2,16,12175,48
2023/10/31,2023,10,31,2,17,13087,48
2023/10/31,2023,10,31,2,18,13820,46
2023/10/31,2023,10,31,2,19,13972,44
2023/10/31,2023,10,31,2,20,13689,43
2023/10/31,2023,10,31,2,21,13439,43
2023/10/31,2023,10,31,2,22,12825,42
2023/10/31,2023,10,31,2,23,11867,41
2023/10/31,2023,10,31,2,24,10998,41
2023/11/1,2023,11,1,3,1,10437,41
2023/11/1,2023,11,1,3,2,10119,40
2023/11/1,2023,11,1,3,3,9959,40
2023/11/1,2023,11,1,3,4,9973,39
2023/11/1,2023,11,1,3,5,10264,39
2023/11/1,2023,11,1,3,6,11181,39
2023/11/1,2023,11,1,3,7,12695,38
2023/11/1,2023,11,1,3,8,13740,37
2023/11/1,2023,11,1,3,9,13854,37
2023/11/1,2023,11,1,3,10,13651,38
2023/11/1,2023,11,1,3,11,13499,39
2023/11/1,2023,11,1,3,12,13395,40
2023/11/1,2023,11,1,3,13,13365,41
2023/11/1,2023,11,1,3,14,13409,41
2023/11/1,2023,11,1,3,15,13336,41
2023/11/1,2023,11,1,3,16,13523,42
2023/11/1,2023,11,1,3,17,14036,43
2023/11/1,2023,11,1,3,18,14840,42
2023/11/1,2023,11,1,3,19,15353,40
2023/11/1,2023,11,1,3,20,15055,38
2023/11/1,2023,11,1,3,21,14503,37
2023/11/1,2023,11,1,3,22,13696,35
2023/11/1,2023,11,1,3,23,12626,35
2023/11/1,2023,11,1,3,24,11717,34
2023/11/2,2023,11,2,4,1,11133,33
2023/11/2,2023,11,2,4,2,10821,33
2023/11/2,2023,11,2,4,3,10698,32
2023/11/2,2023,11,2,4,4,10727,31
2023/11/2,2023,11,2,4,5,11086,31
2023/11/2,2023,11,2,4,6,12028,30
2023/11/2,2023,11,2,4,7,13648,30
2023/11/2,2023,11,2,4,8,14707,29
2023/11/2,2023,11,2,4,9,14565,29
2023/11/2,2023,11,2,4,10,13723,33
2023/11/2,2023,11,2,4,11,12919,37
2023/11/2,2023,11,2,4,12,12325,40
2023/11/2,2023,11,2,4,13,11973,41
2023/11/2,2023,11,2,4,14,11906,43
2023/11/2,2023,11,2,4,15,11999,45
2023/11/2,2023,11,2,4,16,12551,46
2023/11/2,2023,11,2,4,17,13490,46
2023/11/2,2023,11,2,4,18,14607,45
2023/11/2,2023,11,2,4,19,15227,42
2023/11/2,2023,11,2,4,20,14994,41
2023/11/2,2023,11,2,4,21,14495,38
2023/11/2,2023,11,2,4,22,13712,37
2023/11/2,2023,11,2,4,23,12706,36
2023/11/2,2023,11,2,4,24,11847,36
2023/11/3,2023,11,3,5,1,11206,35
2023/11/3,2023,11,3,5,2,10864,34
2023/11/3,2023,11,3,5,3,10668,34
2023/11/3,2023,11,3,5,4,10636,35
2023/11/3,2023,11,3,5,5,10916,36
2023/11/3,2023,11,3,5,6,11768,37
2023/11/3,2023,11,3,5,7,13261,37
2023/11/3,2023,11,3,5,8,14261,37
2023/11/3,2023,11,3,5,9,14198,36
2023/11/3,2023,11,3,5,10,13479,41
2023/11/3,2023,11,3,5,11,12720,45
2023/11/3,2023,11,3,5,12,12226,49
2023/11/3,2023,11,3,5,13,11695,51
2023/11/3,2023,11,3,5,14,11480,53
2023/11/3,2023,11,3,5,15,11597,55
2023/11/3,2023,11,3,5,16,12102,55
2023/11/3,2023,11,3,5,17,12988,54
2023/11/3,2023,11,3,5,18,13866,53
2023/11/3,2023,11,3,5,19,14253,51
2023/11/3,2023,11,3,5,20,13872,49
2023/11/3,2023,11,3,5,21,13373,48
2023/11/3,2023,11,3,5,22,12720,47
2023/11/3,2023,11,3,5,23,11873,47
2023/11/3,2023,11,3,5,24,11012,46
2023/11/4,2023,11,4,6,1,10392,46
2023/11/4,2023,11,4,6,2,9996,45
2023/11/4,2023,11,4,6,3,9778,46
2023/11/4,2023,11,4,6,4,9703,46
2023/11/4,2023,11,4,6,5,9791,45
2023/11/4,2023,11,4,6,6,10123,44
2023/11/4,2023,11,4,6,7,10743,44
2023/11/4,2023,11,4,6,8,11465,45
2023/11/4,2023,11,4,6,9,11954,45
2023/11/4,2023,11,4,6,10,12090,46
2023/11/4,2023,11,4,6,11,11890,49
2023/11/4,2023,11,4,6,12,11680,52
2023/11/4,2023,11,4,6,13,11601,53
2023/11/4,2023,11,4,6,14,11533,56
2023/11/4,2023,11,4,6,15,11596,57
2023/11/4,2023,11,4,6,16,11898,57
2023/11/4,2023,11,4,6,17,12368,56
2023/11/4,2023,11,4,6,18,13057,55
2023/11/4,2023,11,4,6,19,13301,53
2023/11/4,2023,11,4,6,20,12913,52
2023/11/4,2023,11,4,6,21,12466,52
2023/11/4,2023,11,4,6,22,11901,51
2023/11/4,2023,11,4,6,23,11232,51
2023/11/4,2023,11,4,6,24,10484,48
2023/11/5,2023,11,5,7,1,9932,48
2023/11/5,2023,11,5,7,2,9445,48
2023/11/5,2023,11,5,7,3,9206,48
2023/11/5,2023,11,5,7,4,9160,48
2023/11/5,2023,11,5,7,5,9285,47
2023/11/5,2023,11,5,7,6,9662,46
2023/11/5,2023,11,5,7,7,10246,46
2023/11/5,2023,11,5,7,8,10807,46
2023/11/5,2023,11,5,7,9,11085,48
2023/11/5,2023,11,5,7,10,11092,52
2023/11/5,2023,11,5,7,11,10929,54
2023/11/5,2023,11,5,7,12,10920,57
2023/11/5,2023,11,5,7,13,10910,58
2023/11/5,2023,11,5,7,14,11051,58
2023/11/5,2023,11,5,7,15,11392,58
2023/11/5,2023,11,5,7,16,12031,57
2023/11/5,2023,11,5,7,17,13014,56
2023/11/5,2023,11,5,7,18,13841,52
2023/11/5,2023,11,5,7,19,13588,50
2023/11/5,2023,11,5,7,20,13131,48
2023/11/5,2023,11,5,7,21,12556,48
2023/11/5,2023,11,5,7,22,11759,48
2023/11/5,2023,11,5,7,23,10938,46
2023/11/5,2023,11,5,7,24,10248,45
2023/11/6,2023,11,6,1,1,9813,43
2023/11/6,2023,11,6,1,2,9595,42
2023/11/6,2023,11,6,1,3,9532,41
2023/11/6,2023,11,6,1,4,9627,39
2023/11/6,2023,11,6,1,5,10065,39
2023/11/6,2023,11,6,1,6,11138,38
2023/11/6,2023,11,6,1,7,12670,37
2023/11/6,2023,11,6,1,8,13397,38
2023/11/6,2023,11,6,1,9,13207,40
2023/11/6,2023,11,6,1,10,12783,43
2023/11/6,2023,11,6,1,11,12435,46
2023/11/6,2023,11,6,1,12,12501,47
2023/11/6,2023,11,6,1,13,12880,48
2023/11/6,2023,11,6,1,14,13281,48
2023/11/6,2023,11,6,1,15,13459,49
2023/11/6,2023,11,6,1,16,13678,49
2023/11/6,2023,11,6,1,17,14465,49
2023/11/6,2023,11,6,1,18,15132,48
2023/11/6,2023,11,6,1,19,14837,47
2023/11/6,2023,11,6,1,20,14278,47
2023/11/6,2023,11,6,1,21,13580,46
2023/11/6,2023,11,6,1,22,12694,46
2023/11/6,2023,11,6,1,23,11693,47
2023/11/6,2023,11,6,1,24,10808,46
2023/11/7,2023,11,7,2,1,10200,47
2023/11/7,2023,11,7,2,2,9874,48
2023/11/7,2023,11,7,2,3,9709,48
2023/11/7,2023,11,7,2,4,9664,49
2023/11/7,2023,11,7,2,5,9947,50
2023/11/7,2023,11,7,2,6,10813,51
2023/11/7,2023,11,7,2,7,12223,52
2023/11/7,2023,11,7,2,8,13105,53
2023/11/7,2023,11,7,2,9,13350,54
2023/11/7,2023,11,7,2,10,13276,55
2023/11/7,2023,11,7,2,11,13073,56
2023/11/7,2023,11,7,2,12,12796,58
2023/11/7,2023,11,7,2,13,12582,60
2023/11/7,2023,11,7,2,14,12542,63
2023/11/7,2023,11,7,2,15,12791,64
2023/11/7,2023,11,7,2,16,13205,63
2023/11/7,2023,11,7,2,17,13940,63
2023/11/7,2023,11,7,2,18,14635,60
2023/11/7,2023,11,7,2,19,14382,57
2023/11/7,2023,11,7,2,20,13860,55
2023/11/7,2023,11,7,2,21,13188,53
2023/11/7,2023,11,7,2,22,12347,52
2023/11/7,2023,11,7,2,23,11374,50
2023/11/7,2023,11,7,2,24,10557,49
2023/11/8,2023,11,8,3,1,10056,48
2023/11/8,2023,11,8,3,2,9737,46
2023/11/8,2023,11,8,3,3,9641,45
2023/11/8,2023,11,8,3,4,9726,43
2023/11/8,2023,11,8,3,5,10171,41
2023/11/8,2023,11,8,3,6,11194,39
2023/11/8,2023,11,8,3,7,12765,37
2023/11/8,2023,11,8,3,8,13443,36
2023/11/8,2023,11,8,3,9,13127,36
2023/11/8,2023,11,8,3,10,12546,37
2023/11/8,2023,11,8,3,11,12133,39
2023/11/8,2023,11,8,3,12,11962,41
2023/11/8,2023,11,8,3,13,11953,42
2023/11/8,2023,11,8,3,14,12354,43
2023/11/8,2023,11,8,3,15,13058,43
2023/11/8,2023,11,8,3,16,13745,42
2023/11/8,2023,11,8,3,17,14752,42
2023/11/8,2023,11,8,3,18,15577,40
2023/11/8,2023,11,8,3,19,15395,39
2023/11/8,2023,11,8,3,20,14976,38
2023/11/8,2023,11,8,3,21,14369,37
2023/11/8,2023,11,8,3,22,13512,37
2023/11/8,2023,11,8,3,23,12448,36
2023/11/8,2023,11,8,3,24,11532,36
2023/11/9,2023,11,9,4,1,10970,36
2023/11/9,2023,11,9,4,2,10635,36
2023/11/9,2023,11,9,4,3,10384,36
2023/11/9,2023,11,9,4,4,10348,36
2023/11/9,2023,11,9,4,5,10602,37
2023/11/9,2023,11,9,4,6,11527,37
2023/11/9,2023,11,9,4,7,13016,37
2023/11/9,2023,11,9,4,8,14013,37
2023/11/9,2023,11,9,4,9,14434,37
2023/11/9,2023,11,9,4,10,14681,37
2023/11/9,2023,11,9,4,11,14854,37
2023/11/9,2023,11,9,4,12,15106,38
2023/11/9,2023,11,9,4,13,15059,38
2023/11/9,2023,11,9,4,14,14937,39
2023/11/9,2023,11,9,4,15,14694,40
2023/11/9,2023,11,9,4,16,14733,40
2023/11/9,2023,11,9,4,17,15201,40
2023/11/9,2023,11,9,4,18,15572,40
2023/11/9,2023,11,9,4,19,15297,39
2023/11/9,2023,11,9,4,20,14826,40
2023/11/9,2023,11,9,4,21,14217,39
2023/11/9,2023,11,9,4,22,13392,39
2023/11/9,2023,11,9,4,23,12402,39
2023/11/9,2023,11,9,4,24,11576,38
2023/11/10,2023,11,10,5,1,10991,37
2023/11/10,2023,11,10,5,2,10654,36
2023/11/10,2023,11,10,5,3,10473,36
2023/11/10,2023,11,10,5,4,10456,37
2023/11/10,2023,11,10,5,5,10735,37
2023/11/10,2023,11,10,5,6,11476,37
2023/11/10,2023,11,10,5,7,12570,38
2023/11/10,2023,11,10,5,8,13311,39
2023/11/10,2023,11,10,5,9,13518,42
2023/11/10,2023,11,10,5,10,13587,45
2023/11/10,2023,11,10,5,11,13696,46
2023/11/10,2023,11,10,5,12,13772,48
2023/11/10,2023,11,10,5,13,13764,49
2023/11/10,2023,11,10,5,14,13759,49
2023/11/10,2023,11,10,5,15,13737,50
2023/11/10,2023,11,10,5,16,13839,49
2023/11/10,2023,11,10,5,17,14394,49
2023/11/10,2023,11,10,5,18,14953,47
2023/11/10,2023,11,10,5,19,14612,44
2023/11/10,2023,11,10,5,20,14136,43
2023/11/10,2023,11,10,5,21,13625,42
2023/11/10,2023,11,10,5,22,12974,42
2023/11/10,2023,11,10,5,23,12143,41
2023/11/10,2023,11,10,5,24,11350,41
2023/11/11,2023,11,11,6,1,10755,41
2023/11/11,2023,11,11,6,2,10392,40
2023/11/11,2023,11,11,6,3,10220,39
2023/11/11,2023,11,11,6,4,10196,39
2023/11/11,2023,11,11,6,5,10350,38
2023/11/11,2023,11,11,6,6,10762,39
2023/11/11,2023,11,11,6,7,11403,39
2023/11/11,2023,11,11,6,8,11800,38
2023/11/11,2023,11,11,6,9,11741,41
2023/11/11,2023,11,11,6,10,11505,44
2023/11/11,2023,11,11,6,11,11362,46
2023/11/11,2023,11,11,6,12,11278,46
2023/11/11,2023,11,11,6,13,11208,47
2023/11/11,2023,11,11,6,14,11263,48
2023/11/11,2023,11,11,6,15,11720,48
2023/11/11,2023,11,11,6,16,12510,47
2023/11/11,2023,11,11,6,17,13550,45
2023/11/11,2023,11,11,6,18,14273,42
2023/11/11,2023,11,11,6,19,14089,40
2023/11/11,2023,11,11,6,20,13725,38
2023/11/11,2023,11,11,6,21,13357,37
2023/11/11,2023,11,11,6,22,12840,36
2023/11/11,2023,11,11,6,23,12186,34
2023/11/11,2023,11,11,6,24,11554,32
2023/11/12,2023,11,12,7,1,11092,32
2023/11/12,2023,11,12,7,2,10819,31
2023/11/12,2023,11,12,7,3,10693,30
2023/11/12,2023,11,12,7,4,10668,29
2023/11/12,2023,11,12,7,5,10804,29
2023/11/12,2023,11,12,7,6,11165,28
2023/11/12,2023,11,12,7,7,11700,27
2023/11/12,2023,11,12,7,8,12098,28
2023/11/12,2023,11,12,7,9,12213,31
2023/11/12,2023,11,12,7,10,12219,34
2023/11/12,2023,11,12,7,11,12057,36
2023/11/12,2023,11,12,7,12,12001,38
2023/11/12,2023,11,12,7,13,11884,39
2023/11/12,2023,11,12,7,14,11896,40
2023/11/12,2023,11,12,7,15,12320,41
2023/11/12,2023,11,12,7,16,13240,41
2023/11/12,2023,11,12,7,17,14530,40
2023/11/12,2023,11,12,7,18,15411,37
2023/11/12,2023,11,12,7,19,15266,35
2023/11/12,2023,11,12,7,20,14887,33
2023/11/12,2023,11,12,7,21,14363,32
2023/11/12,2023,11,12,7,22,13599,31
2023/11/12,2023,11,12,7,23,12675,30
2023/11/12,2023,11,12,7,24,11906,29
2023/11/13,2023,11,13,1,1,11463,28
2023/11/13,2023,11,13,1,2,11222,27
2023/11/13,2023,11,13,1,3,11172,26
2023/11/13,2023,11,13,1,4,11268,26
2023/11/13,2023,11,13,1,5,11709,25
2023/11/13,2023,11,13,1,6,12753,25
2023/11/13,2023,11,13,1,7,14284,24
2023/11/13,2023,11,13,1,8,14907,25
2023/11/13,2023,11,13,1,9,14334,28
2023/11/13,2023,11,13,1,10,13546,32
2023/11/13,2023,11,13,1,11,13057,35
2023/11/13,2023,11,13,1,12,12872,38
2023/11/13,2023,11,13,1,13,12941,40
2023/11/13,2023,11,13,1,14,13348,41
2023/11/13,2023,11,13,1,15,13871,42
2023/11/13,2023,11,13,1,16,14506,42
2023/11/13,2023,11,13,1,17,15437,41
2023/11/13,2023,11,13,1,18,16042,40
2023/11/13,2023,11,13,1,19,15790,39
2023/11/13,2023,11,13,1,20,15351,39
2023/11/13,2023,11,13,1,21,14698,37
2023/11/13,2023,11,13,1,22,13816,36
2023/11/13,2023,11,13,1,23,12742,35
2023/11/13,2023,11,13,1,24,11864,34
2023/11/14,2023,11,14,2,1,11310,34
2023/11/14,2023,11,14,2,2,10973,33
2023/11/14,2023,11,14,2,3,10853,34
2023/11/14,2023,11,14,2,4,10888,34
2023/11/14,2023,11,14,2,5,11242,34
2023/11/14,2023,11,14,2,6,12205,34
2023/11/14,2023,11,14,2,7,13710,34
2023/11/14,2023,11,14,2,8,14400,34
2023/11/14,2023,11,14,2,9,14149,36
2023/11/14,2023,11,14,2,10,13732,39
2023/11/14,2023,11,14,2,11,13413,41
2023/11/14,2023,11,14,2,12,13288,44
2023/11/14,2023,11,14,2,13,13319,46
2023/11/14,2023,11,14,2,14,13476,46
2023/11/14,2023,11,14,2,15,13629,47
2023/11/14,2023,11,14,2,16,14086,46
2023/11/14,2023,11,14,2,17,15001,46
2023/11/14,2023,11,14,2,18,15706,44
2023/11/14,2023,11,14,2,19,15530,42
2023/11/14,2023,11,14,2,20,15188,40
2023/11/14,2023,11,14,2,21,14571,39
2023/11/14,2023,11,14,2,22,13702,36
2023/11/14,2023,11,14,2,23,12671,36
2023/11/14,2023,11,14,2,24,11831,35
2023/11/15,2023,11,15,3,1,11300,34
2023/11/15,2023,11,15,3,2,11025,33
2023/11/15,2023,11,15,3,3,10938,33
2023/11/15,2023,11,15,3,4,10993,31
2023/11/15,2023,11,15,3,5,11420,31
2023/11/15,2023,11,15,3,6,12450,31
2023/11/15,2023,11,15,3,7,14002,29
2023/11/15,2023,11,15,3,8,14561,29
2023/11/15,2023,11,15,3,9,13903,35
2023/11/15,2023,11,15,3,10,13117,38
2023/11/15,2023,11,15,3,11,12611,42
2023/11/15,2023,11,15,3,12,12327,44
2023/11/15,2023,11,15,3,13,12390,46
2023/11/15,2023,11,15,3,14,12718,48
2023/11/15,2023,11,15,3,15,13163,49
2023/11/15,2023,11,15,3,16,13812,49
2023/11/15,2023,11,15,3,17,14820,48
2023/11/15,2023,11,15,3,18,15517,45
2023/11/15,2023,11,15,3,19,15317,44
2023/11/15,2023,11,15,3,20,14874,44
2023/11/15,2023,11,15,3,21,14229,44
2023/11/15,2023,11,15,3,22,13355,44
2023/11/15,2023,11,15,3,23,12275,44
2023/11/15,2023,11,15,3,24,11392,44
2023/11/16,2023,11,16,4,1,10824,43
2023/11/16,2023,11,16,4,2,10499,43
2023/11/16,2023,11,16,4,3,10362,42
2023/11/16,2023,11,16,4,4,10427,41
2023/11/16,2023,11,16,4,5,10775,40
2023/11/16,2023,11,16,4,6,11735,40
2023/11/16,2023,11,16,4,7,13260,38
2023/11/16,2023,11,16,4,8,13852,38
2023/11/16,2023,11,16,4,9,13329,42
2023/11/16,2023,11,16,4,10,12524,47
2023/11/16,2023,11,16,4,11,12019,51
2023/11/16,2023,11,16,4,12,11744,55
2023/11/16,2023,11,16,4,13,11744,58
2023/11/16,2023,11,16,4,14,12023,59
2023/11/16,2023,11,16,4,15,12517,61
2023/11/16,2023,11,16,4,16,13182,60
2023/11/16,2023,11,16,4,17,14127,58
2023/11/16,2023,11,16,4,18,14793,53
2023/11/16,2023,11,16,4,19,14620,51
2023/11/16,2023,11,16,4,20,14242,50
2023/11/16,2023,11,16,4,21,13712,47
2023/11/16,2023,11,16,4,22,12980,44
2023/11/16,2023,11,16,4,23,12041,42
2023/11/16,2023,11,16,4,24,11188,41
2023/11/17,2023,11,17,5,1,10680,40
2023/11/17,2023,11,17,5,2,10357,39
2023/11/17,2023,11,17,5,3,10239,39
2023/11/17,2023,11,17,5,4,10258,38
2023/11/17,2023,11,17,5,5,10594,39
2023/11/17,2023,11,17,5,6,11483,40
2023/11/17,2023,11,17,5,7,12874,40
2023/11/17,2023,11,17,5,8,13489,40
2023/11/17,2023,11,17,5,9,13240,45
2023/11/17,2023,11,17,5,10,12885,50
2023/11/17,2023,11,17,5,11,12541,55
2023/11/17,2023,11,17,5,12,12320,59
2023/11/17,2023,11,17,5,13,12358,61
2023/11/17,2023,11,17,5,14,12560,62
2023/11/17,2023,11,17,5,15,12862,62
2023/11/17,2023,11,17,5,16,13244,62
2023/11/17,2023,11,17,5,17,14048,61
2023/11/17,2023,11,17,5,18,14444,60
2023/11/17,2023,11,17,5,19,14079,58
2023/11/17,2023,11,17,5,20,13522,58
2023/11/17,2023,11,17,5,21,12940,57
2023/11/17,2023,11,17,5,22,12254,56
2023/11/17,2023,11,17,5,23,11428,55
2023/11/17,2023,11,17,5,24,10622,54
2023/11/18,2023,11,18,6,1,10022,54
2023/11/18,2023,11,18,6,2,9613,53
2023/11/18,2023,11,18,6,3,9398,53
2023/11/18,2023,11,18,6,4,9311,53
2023/11/18,2023,11,18,6,5,9391,54
2023/11/18,2023,11,18,6,6,9736,53
2023/11/18,2023,11,18,6,7,10356,53
2023/11/18,2023,11,18,6,8,11087,53
2023/11/18,2023,11,18,6,9,11885,53
2023/11/18,2023,11,18,6,10,12359,52
2023/11/18,2023,11,18,6,11,12435,50
2023/11/18,2023,11,18,6,12,12360,48
2023/11/18,2023,11,18,6,13,12097,49
2023/11/18,2023,11,18,6,14,11906,48
2023/11/18,2023,11,18,6,15,11979,48
2023/11/18,2023,11,18,6,16,12600,46
2023/11/18,2023,11,18,6,17,13559,44
2023/11/18,2023,11,18,6,18,14201,41
2023/11/18,2023,11,18,6,19,14015,40
2023/11/18,2023,11,18,6,20,13647,38
2023/11/18,2023,11,18,6,21,13252,37
2023/11/18,2023,11,18,6,22,12740,36
2023/11/18,2023,11,18,6,23,12111,35
2023/11/18,2023,11,18,6,24,11448,34
2023/11/19,2023,11,19,7,1,10949,34
2023/11/19,2023,11,19,7,2,10634,33
2023/11/19,2023,11,19,7,3,10500,32
2023/11/19,2023,11,19,7,4,10474,32
2023/11/19,2023,11,19,7,5,10588,32
2023/11/19,2023,11,19,7,6,10917,32
2023/11/19,2023,11,19,7,7,11466,32
2023/11/19,2023,11,19,7,8,11892,32
2023/11/19,2023,11,19,7,9,11861,35
2023/11/19,2023,11,19,7,10,11507,39
2023/11/19,2023,11,19,7,11,11141,44
2023/11/19,2023,11,19,7,12,11059,47
2023/11/19,2023,11,19,7,13,11260,49
2023/11/19,2023,11,19,7,14,11683,50
2023/11/19,2023,11,19,7,15,12369,50
2023/11/19,2023,11,19,7,16,13043,49
2023/11/19,2023,11,19,7,17,14125,48
2023/11/19,2023,11,19,7,18,14809,46
2023/11/19,2023,11,19,7,19,14584,45
2023/11/19,2023,11,19,7,20,14155,43
2023/11/19,2023,11,19,7,21,13606,42
2023/11/19,2023,11,19,7,22,12868,41
2023/11/19,2023,11,19,7,23,12024,39
2023/11/19,2023,11,19,7,24,11255,38
2023/11/20,2023,11,20,1,1,10792,36
2023/11/20,2023,11,20,1,2,10559,35
2023/11/20,2023,11,20,1,3,10518,33
2023/11/20,2023,11,20,1,4,10644,32
2023/11/20,2023,11,20,1,5,11103,32
2023/11/20,2023,11,20,1,6,12123,31
2023/11/20,2023,11,20,1,7,13637,31
2023/11/20,2023,11,20,1,8,14413,31
2023/11/20,2023,11,20,1,9,14081,33
2023/11/20,2023,11,20,1,10,13445,34
2023/11/20,2023,11,20,1,11,12986,36
2023/11/20,2023,11,20,1,12,12748,38
2023/11/20,2023,11,20,1,13,12717,39
2023/11/20,2023,11,20,1,14,12974,39
2023/11/20,2023,11,20,1,15,13517,40
2023/11/20,2023,11,20,1,16,14401,39
2023/11/20,2023,11,20,1,17,15569,37
2023/11/20,2023,11,20,1,18,16341,34
2023/11/20,2023,11,20,1,19,16246,33
2023/11/20,2023,11,20,1,20,15961,32
2023/11/20,2023,11,20,1,21,15404,31
2023/11/20,2023,11,20,1,22,14566,30
2023/11/20,2023,11,20,1,23,13550,29
2023/11/20,2023,11,20,1,24,12652,28
2023/11/21,2023,11,21,2,1,12079,28
2023/11/21,2023,11,21,2,2,11770,27
2023/11/21,2023,11,21,2,3,11669,26
2023/11/21,2023,11,21,2,4,11735,26
2023/11/21,2023,11,21,2,5,12151,25
2023/11/21,2023,11,21,2,6,13167,24
2023/11/21,2023,11,21,2,7,14714,24
2023/11/21,2023,11,21,2,8,15337,24
2023/11/21,2023,11,21,2,9,14762,27
2023/11/21,2023,11,21,2,10,14087,31
2023/11/21,2023,11,21,2,11,13717,33
2023/11/21,2023,11,21,2,12,13884,36
2023/11/21,2023,11,21,2,13,14182,38
2023/11/21,2023,11,21,2,14,14591,38
2023/11/21,2023,11,21,2,15,14825,39
2023/11/21,2023,11,21,2,16,15154,39
2023/11/21,2023,11,21,2,17,15911,39
2023/11/21,2023,11,21,2,18,16292,38
2023/11/21,2023,11,21,2,19,16047,38
2023/11/21,2023,11,21,2,20,15614,38
2023/11/21,2023,11,21,2,21,14993,38
2023/11/21,2023,11,21,2,22,14149,38
2023/11/21,2023,11,21,2,23,13130,38
2023/11/21,2023,11,21,2,24,12181,37
2023/11/22,2023,11,22,3,1,11548,37
2023/11/22,2023,11,22,3,2,11175,37
2023/11/22,2023,11,22,3,3,10931,37
2023/11/22,2023,11,22,3,4,10884,37
2023/11/22,2023,11,22,3,5,11114,38
2023/11/22,2023,11,22,3,6,11854,39
2023/11/22,2023,11,22,3,7,13032,40
2023/11/22,2023,11,22,3,8,14050,41
2023/11/22,2023,11,22,3,9,14616,42
2023/11/22,2023,11,22,3,10,14873,43
2023/11/22,2023,11,22,3,11,14958,44
2023/11/22,2023,11,22,3,12,14896,45
2023/11/22,2023,11,22,3,13,14730,46
2023/11/22,2023,11,22,3,14,14614,46
2023/11/22,2023,11,22,3,15,14521,47
2023/11/22,2023,11,22,3,16,14571,47
2023/11/22,2023,11,22,3,17,15149,46
2023/11/22,2023,11,22,3,18,15457,45
2023/11/22,2023,11,22,3,19,15080,44
2023/11/22,2023,11,22,3,20,14579,43
2023/11/22,2023,11,22,3,21,13983,42
2023/11/22,2023,11,22,3,22,13247,42
2023/11/22,2023,11,22,3,23,12359,41
2023/11/22,2023,11,22,3,24,11433,40
2023/11/23,2023,11,23,4,1,10772,41
2023/11/23,2023,11,23,4,2,10347,40
2023/11/23,2023,11,23,4,3,10119,39
2023/11/23,2023,11,23,4,4,10040,38
2023/11/23,2023,11,23,4,5,10161,39
2023/11/23,2023,11,23,4,6,10554,40
2023/11/23,2023,11,23,4,7,11202,42
2023/11/23,2023,11,23,4,8,11893,42
2023/11/23,2023,11,23,4,9,12247,43
2023/11/23,2023,11,23,4,10,12347,44
2023/11/23,2023,11,23,4,11,12328,46
2023/11/23,2023,11,23,4,12,12267,47
2023/11/23,2023,11,23,4,13,12068,48
2023/11/23,2023,11,23,4,14,11799,49
2023/11/23,2023,11,23,4,15,11825,49
2023/11/23,2023,11,23,4,16,12066,49
2023/11/23,2023,11,23,4,17,12462,47
2023/11/23,2023,11,23,4,18,12587,45
2023/11/23,2023,11,23,4,19,12422,44
2023/11/23,2023,11,23,4,20,12292,44
2023/11/23,2023,11,23,4,21,12139,43
2023/11/23,2023,11,23,4,22,11822,44
2023/11/23,2023,11,23,4,23,11275,44
2023/11/23,2023,11,23,4,24,10632,44
2023/11/24,2023,11,24,5,1,10159,44
2023/11/24,2023,11,24,5,2,9884,44
2023/11/24,2023,11,24,5,3,9769,43
2023/11/24,2023,11,24,5,4,9797,42
2023/11/24,2023,11,24,5,5,10054,42
2023/11/24,2023,11,24,5,6,10618,41
2023/11/24,2023,11,24,5,7,11365,40
2023/11/24,2023,11,24,5,8,11844,39
2023/11/24,2023,11,24,5,9,11839,41
2023/11/24,2023,11,24,5,10,11559,44
2023/11/24,2023,11,24,5,11,11283,46
2023/11/24,2023,11,24,5,12,11182,46
2023/11/24,2023,11,24,5,13,11209,46
2023/11/24,2023,11,24,5,14,11537,46
2023/11/24,2023,11,24,5,15,12169,45
2023/11/24,2023,11,24,5,16,13016,44
2023/11/24,2023,11,24,5,17,14064,41
2023/11/24,2023,11,24,5,18,14725,38
2023/11/24,2023,11,24,5,19,14621,35
2023/11/24,2023,11,24,5,20,14383,33
2023/11/24,2023,11,24,5,21,14095,32
2023/11/24,2023,11,24,5,22,13630,30
2023/11/24,2023,11,24,5,23,12922,29
2023/11/24,2023,11,24,5,24,12252,28
2023/11/25,2023,11,25,6,1,11721,27
