date,year,month,day,weekday,hour,demand,temperature
2009/7/7,2009,7,7,2,13,63073,31
2009/7/7,2009,7,7,2,14,63666,25
2009/7/7,2009,7,7,2,15,63679,24
2009/7/7,2009,7,7,2,16,59984,25
2009/7/7,2009,7,7,2,17,50950,26
2009/7/7,2009,7,7,2,18,48512,27
2009/7/7,2009,7,7,2,19,50244,26
2009/7/7,2009,7,7,2,20,48145,26
2009/7/7,2009,7,7,2,21,39343,25
2009/7/7,2009,7,7,2,22,33928,24
2009/7/7,2009,7,7,2,23,30544,24
2009/7/7,2009,7,7,2,24,28801,24
2009/7/8,2009,7,8,3,1,27288,24
2009/7/8,2009,7,8,3,2,26490,24
2009/7/8,2009,7,8,3,3,25953,23
2009/7/8,2009,7,8,3,4,25690,23
2009/7/8,2009,7,8,3,5,26787,23
2009/7/8,2009,7,8,3,6,30142,23
2009/7/8,2009,7,8,3,7,38572,23
2009/7/8,2009,7,8,3,8,50193,23
2009/7/8,2009,7,8,3,9,60362,25
2009/7/8,2009,7,8,3,10,65359,28
2009/7/8,2009,7,8,3,11,66158,30
2009/7/8,2009,7,8,3,12,65943,31
2009/7/8,2009,7,8,3,13,64843,31
2009/7/8,2009,7,8,3,14,63641,31
2009/7/8,2009,7,8,3,15,63281,25
2009/7/8,2009,7,8,3,16,59117,25
2009/7/8,2009,7,8,3,17,51095,28
2009/7/8,2009,7,8,3,18,49577,27
2009/7/8,2009,7,8,3,19,50831,27
2009/7/8,2009,7,8,3,20,49025,26
2009/7/8,2009,7,8,3,21,39598,26
2009/7/8,2009,7,8,3,22,34650,25
2009/7/8,2009,7,8,3,23,31368,25
2009/7/8,2009,7,8,3,24,29089,24
2009/7/9,2009,7,9,4,1,28023,24
2009/7/9,2009,7,9,4,2,26967,24
2009/7/9,2009,7,9,4,3,26223,24
2009/7/9,2009,7,9,4,4,26180,23
2009/7/9,2009,7,9,4,5,27183,23
2009/7/9,2009,7,9,4,6,30946,23
2009/7/9,2009,7,9,4,7,38560,23
2009/7/9,2009,7,9,4,8,51084,23
2009/7/9,2009,7,9,4,9,61548,26
2009/7/9,2009,7,9,4,10,65221,29
2009/7/9,2009,7,9,4,11,66553,30
2009/7/9,2009,7,9,4,12,65357,31
2009/7/9,2009,7,9,4,13,65772,31
2009/7/9,2009,7,9,4,14,65087,31
2009/7/9,2009,7,9,4,15,64217,30
2009/7/9,2009,7,9,4,16,59928,27
2009/7/9,2009,7,9,4,17,52263,27
2009/7/9,2009,7,9,4,18,50064,27
2009/7/9,2009,7,9,4,19,51532,26
2009/7/9,2009,7,9,4,20,49490,26
2009/7/9,2009,7,9,4,21,38940,25
2009/7/9,2009,7,9,4,22,34571,25
2009/7/9,2009,7,9,4,23,31908,25
2009/7/9,2009,7,9,4,24,29612,24
2009/7/10,2009,7,10,5,1,28424,24
2009/7/10,2009,7,10,5,2,27284,24
2009/7/10,2009,7,10,5,3,26742,23
2009/7/10,2009,7,10,5,4,26262,23
2009/7/10,2009,7,10,5,5,27347,23
2009/7/10,2009,7,10,5,6,31049,23
2009/7/10,2009,7,10,5,7,39086,23
2009/7/10,2009,7,10,5,8,49663,24
2009/7/10,2009,7,10,5,9,60930,26
2009/7/10,2009,7,10,5,10,66142,29
2009/7/10,2009,7,10,5,11,66956,30
2009/7/10,2009,7,10,5,12,62548,29
2009/7/10,2009,7,10,5,13,61593,25
2009/7/10,2009,7,10,5,14,63421,27
2009/7/10,2009,7,10,5,15,63102,29
2009/7/10,2009,7,10,5,16,60398,30
2009/7/10,2009,7,10,5,17,52179,29
2009/7/10,2009,7,10,5,18,49655,29
2009/7/10,2009,7,10,5,19,51230,27
2009/7/10,2009,7,10,5,20,48750,27
2009/7/10,2009,7,10,5,21,38676,26
2009/7/10,2009,7,10,5,22,34568,26
2009/7/10,2009,7,10,5,23,32028,26
2009/7/10,2009,7,10,5,24,29874,25
2009/7/11,2009,7,11,6,1,28179,26
2009/7/11,2009,7,11,6,2,26870,25
2009/7/11,2009,7,11,6,3,26110,25
2009/7/11,2009,7,11,6,4,26064,25
2009/7/11,2009,7,11,6,5,26708,25
2009/7/11,2009,7,11,6,6,28417,24
2009/7/11,2009,7,11,6,7,29879,24
2009/7/11,2009,7,11,6,8,35751,25
2009/7/11,2009,7,11,6,9,45927,26
2009/7/11,2009,7,11,6,10,52319,28
2009/7/11,2009,7,11,6,11,53418,29
2009/7/11,2009,7,11,6,12,51738,30
2009/7/11,2009,7,11,6,13,48817,30
2009/7/11,2009,7,11,6,14,48499,31
2009/7/11,2009,7,11,6,15,48297,31
2009/7/11,2009,7,11,6,16,47604,31
2009/7/11,2009,7,11,6,17,46607,30
2009/7/11,2009,7,11,6,18,46408,29
2009/7/11,2009,7,11,6,19,48693,27
2009/7/11,2009,7,11,6,20,47062,24
2009/7/11,2009,7,11,6,21,38201,24
2009/7/11,2009,7,11,6,22,33397,24
2009/7/11,2009,7,11,6,23,33599,24
2009/7/11,2009,7,11,6,24,31715,24
2009/7/12,2009,7,12,7,1,30165,24
2009/7/12,2009,7,12,7,2,26477,24
2009/7/12,2009,7,12,7,3,25522,24
2009/7/12,2009,7,12,7,4,25456,24
2009/7/12,2009,7,12,7,5,25089,24
2009/7/12,2009,7,12,7,6,24829,22
2009/7/12,2009,7,12,7,7,25016,22
2009/7/12,2009,7,12,7,8,28687,23
2009/7/12,2009,7,12,7,9,38036,24
2009/7/12,2009,7,12,7,10,42045,26
2009/7/12,2009,7,12,7,11,43088,28
2009/7/12,2009,7,12,7,12,43472,29
2009/7/12,2009,7,12,7,13,43001,31
2009/7/12,2009,7,12,7,14,43182,31
2009/7/12,2009,7,12,7,15,43083,30
2009/7/12,2009,7,12,7,16,42774,30
2009/7/12,2009,7,12,7,17,42698,29
2009/7/12,2009,7,12,7,18,45360,29
2009/7/12,2009,7,12,7,19,47384,28
2009/7/12,2009,7,12,7,20,46183,28
2009/7/12,2009,7,12,7,21,37026,27
2009/7/12,2009,7,12,7,22,32560,27
2009/7/12,2009,7,12,7,23,29915,26
2009/7/12,2009,7,12,7,24,27346,25
2009/7/13,2009,7,13,1,1,25845,25
2009/7/13,2009,7,13,1,2,24913,25
2009/7/13,2009,7,13,1,3,24324,24
2009/7/13,2009,7,13,1,4,24219,24
2009/7/13,2009,7,13,1,5,25840,24
2009/7/13,2009,7,13,1,6,29521,24
2009/7/13,2009,7,13,1,7,38864,23
2009/7/13,2009,7,13,1,8,50154,23
2009/7/13,2009,7,13,1,9,60314,26
2009/7/13,2009,7,13,1,10,66346,28
2009/7/13,2009,7,13,1,11,66776,30
2009/7/13,2009,7,13,1,12,66125,31
2009/7/13,2009,7,13,1,13,65643,32
2009/7/13,2009,7,13,1,14,67436,31
2009/7/13,2009,7,13,1,15,67635,31
2009/7/13,2009,7,13,1,16,62878,31
2009/7/13,2009,7,13,1,17,52442,31
2009/7/13,2009,7,13,1,18,49739,30
2009/7/13,2009,7,13,1,19,51673,29
2009/7/13,2009,7,13,1,20,50013,28
2009/7/13,2009,7,13,1,21,40425,27
2009/7/13,2009,7,13,1,22,35124,26
2009/7/13,2009,7,13,1,23,32062,25
2009/7/13,2009,7,13,1,24,29501,25
2009/7/14,2009,7,14,2,1,28325,25
2009/7/14,2009,7,14,2,2,27585,24
2009/7/14,2009,7,14,2,3,26663,24
2009/7/14,2009,7,14,2,4,26560,24
2009/7/14,2009,7,14,2,5,27403,23
2009/7/14,2009,7,14,2,6,31021,23
2009/7/14,2009,7,14,2,7,39697,23
2009/7/14,2009,7,14,2,8,50640,24
2009/7/14,2009,7,14,2,9,60604,25
2009/7/14,2009,7,14,2,10,66531,27
2009/7/14,2009,7,14,2,11,66512,30
2009/7/14,2009,7,14,2,12,66037,31
2009/7/14,2009,7,14,2,13,65655,31
2009/7/14,2009,7,14,2,14,66138,32
2009/7/14,2009,7,14,2,15,65978,31
2009/7/14,2009,7,14,2,16,61931,30
2009/7/14,2009,7,14,2,17,52475,30
2009/7/14,2009,7,14,2,18,50058,29
2009/7/14,2009,7,14,2,19,51544,28
2009/7/14,2009,7,14,2,20,50314,28
2009/7/14,2009,7,14,2,21,40430,27
2009/7/14,2009,7,14,2,22,35302,26
2009/7/14,2009,7,14,2,23,33068,26
2009/7/14,2009,7,14,2,24,30363,25
2009/7/15,2009,7,15,3,1,28945,25
2009/7/15,2009,7,15,3,2,27626,25
2009/7/15,2009,7,15,3,3,27072,24
2009/7/15,2009,7,15,3,4,26764,24
2009/7/15,2009,7,15,3,5,27896,24
2009/7/15,2009,7,15,3,6,31134,24
2009/7/15,2009,7,15,3,7,38632,23
2009/7/15,2009,7,15,3,8,48626,23
2009/7/15,2009,7,15,3,9,58046,23
2009/7/15,2009,7,15,3,10,62445,24
2009/7/15,2009,7,15,3,11,63571,25
2009/7/15,2009,7,15,3,12,63700,27
2009/7/15,2009,7,15,3,13,63554,29
2009/7/15,2009,7,15,3,14,64969,29
2009/7/15,2009,7,15,3,15,64468,29
2009/7/15,2009,7,15,3,16,60418,30
2009/7/15,2009,7,15,3,17,52109,29
2009/7/15,2009,7,15,3,18,49456,29
2009/7/15,2009,7,15,3,19,50799,28
2009/7/15,2009,7,15,3,20,49327,27
2009/7/15,2009,7,15,3,21,39106,27
2009/7/15,2009,7,15,3,22,34806,26
2009/7/15,2009,7,15,3,23,31854,26
2009/7/15,2009,7,15,3,24,29558,26
2009/7/16,2009,7,16,4,1,28545,26
2009/7/16,2009,7,16,4,2,27607,25
2009/7/16,2009,7,16,4,3,26662,25
2009/7/16,2009,7,16,4,4,26687,25
2009/7/16,2009,7,16,4,5,27849,25
2009/7/16,2009,7,16,4,6,31106,25
2009/7/16,2009,7,16,4,7,39929,25
2009/7/16,2009,7,16,4,8,51119,25
2009/7/16,2009,7,16,4,9,60581,27
2009/7/16,2009,7,16,4,10,65878,29
2009/7/16,2009,7,16,4,11,66193,30
2009/7/16,2009,7,16,4,12,66116,31
2009/7/16,2009,7,16,4,13,65932,30
2009/7/16,2009,7,16,4,14,66581,31
2009/7/16,2009,7,16,4,15,66332,31
2009/7/16,2009,7,16,4,16,62049,31
2009/7/16,2009,7,16,4,17,53093,31
2009/7/16,2009,7,16,4,18,50506,30
2009/7/16,2009,7,16,4,19,51745,29
2009/7/16,2009,7,16,4,20,49994,29
2009/7/16,2009,7,16,4,21,41074,28
2009/7/16,2009,7,16,4,22,36258,27
2009/7/16,2009,7,16,4,23,32839,26
2009/7/16,2009,7,16,4,24,30541,26
2009/7/17,2009,7,17,5,1,28873,25
2009/7/17,2009,7,17,5,2,28059,25
2009/7/17,2009,7,17,5,3,27061,25
2009/7/17,2009,7,17,5,4,27110,25
2009/7/17,2009,7,17,5,5,27944,24
2009/7/17,2009,7,17,5,6,31825,24
2009/7/17,2009,7,17,5,7,40387,24
2009/7/17,2009,7,17,5,8,51176,24
2009/7/17,2009,7,17,5,9,62556,26
2009/7/17,2009,7,17,5,10,66685,28
2009/7/17,2009,7,17,5,11,67648,29
2009/7/17,2009,7,17,5,12,65937,31
2009/7/17,2009,7,17,5,13,65013,31
2009/7/17,2009,7,17,5,14,65991,30
2009/7/17,2009,7,17,5,15,70357,30
2009/7/17,2009,7,17,5,16,65216,30
2009/7/17,2009,7,17,5,17,55243,29
2009/7/17,2009,7,17,5,18,52980,29
2009/7/17,2009,7,17,5,19,54059,28
2009/7/17,2009,7,17,5,20,52093,28
2009/7/17,2009,7,17,5,21,43161,28
2009/7/17,2009,7,17,5,22,38753,27
2009/7/17,2009,7,17,5,23,35977,26
2009/7/17,2009,7,17,5,24,33106,26
2009/7/18,2009,7,18,6,1,32061,25
2009/7/18,2009,7,18,6,2,30574,25
2009/7/18,2009,7,18,6,3,29040,25
2009/7/18,2009,7,18,6,4,28537,24
2009/7/18,2009,7,18,6,5,28766,24
2009/7/18,2009,7,18,6,6,29990,24
2009/7/18,2009,7,18,6,7,32404,24
2009/7/18,2009,7,18,6,8,39577,24
2009/7/18,2009,7,18,6,9,50011,26
2009/7/18,2009,7,18,6,10,57082,29
2009/7/18,2009,7,18,6,11,57957,30
2009/7/18,2009,7,18,6,12,55495,31
2009/7/18,2009,7,18,6,13,51876,32
2009/7/18,2009,7,18,6,14,50920,31
2009/7/18,2009,7,18,6,15,50361,29
2009/7/18,2009,7,18,6,16,49742,29
2009/7/18,2009,7,18,6,17,48966,29
2009/7/18,2009,7,18,6,18,50159,29
2009/7/18,2009,7,18,6,19,52092,28
2009/7/18,2009,7,18,6,20,51015,27
2009/7/18,2009,7,18,6,21,41424,26
2009/7/18,2009,7,18,6,22,37373,26
2009/7/18,2009,7,18,6,23,35476,25
2009/7/18,2009,7,18,6,24,33444,25
2009/7/19,2009,7,19,7,1,32038,24
2009/7/19,2009,7,19,7,2,29923,24
2009/7/19,2009,7,19,7,3,28265,24
2009/7/19,2009,7,19,7,4,27555,24
2009/7/19,2009,7,19,7,5,27679,24
2009/7/19,2009,7,19,7,6,27883,24
2009/7/19,2009,7,19,7,7,27703,24
2009/7/19,2009,7,19,7,8,29923,24
2009/7/19,2009,7,19,7,9,40380,26
2009/7/19,2009,7,19,7,10,45229,28
2009/7/19,2009,7,19,7,11,45684,30
2009/7/19,2009,7,19,7,12,45144,31
2009/7/19,2009,7,19,7,13,44340,29
2009/7/19,2009,7,19,7,14,43737,30
2009/7/19,2009,7,19,7,15,43613,31
2009/7/19,2009,7,19,7,16,43344,31
2009/7/19,2009,7,19,7,17,43373,29
2009/7/19,2009,7,19,7,18,45434,29
2009/7/19,2009,7,19,7,19,48081,28
2009/7/19,2009,7,19,7,20,46533,27
2009/7/19,2009,7,19,7,21,37956,27
2009/7/19,2009,7,19,7,22,32979,27
2009/7/19,2009,7,19,7,23,30514,26
2009/7/19,2009,7,19,7,24,28188,25
2009/7/20,2009,7,20,1,1,26792,25
2009/7/20,2009,7,20,1,2,25683,25
2009/7/20,2009,7,20,1,3,25065,24
2009/7/20,2009,7,20,1,4,25174,24
2009/7/20,2009,7,20,1,5,26681,24
2009/7/20,2009,7,20,1,6,30773,24
2009/7/20,2009,7,20,1,7,38826,24
2009/7/20,2009,7,20,1,8,50291,24
2009/7/20,2009,7,20,1,9,60636,25
2009/7/20,2009,7,20,1,10,66181,28
2009/7/20,2009,7,20,1,11,67228,30
2009/7/20,2009,7,20,1,12,66601,31
2009/7/20,2009,7,20,1,13,66678,32
2009/7/20,2009,7,20,1,14,67891,32
2009/7/20,2009,7,20,1,15,67324,32
2009/7/20,2009,7,20,1,16,64196,32
2009/7/20,2009,7,20,1,17,54570,32
2009/7/20,2009,7,20,1,18,50421,31
2009/7/20,2009,7,20,1,19,52142,30
2009/7/20,2009,7,20,1,20,50462,29
2009/7/20,2009,7,20,1,21,41897,29
2009/7/20,2009,7,20,1,22,36874,28
2009/7/20,2009,7,20,1,23,33184,27
2009/7/20,2009,7,20,1,24,31262,26
2009/7/21,2009,7,21,2,1,29841,26
2009/7/21,2009,7,21,2,2,28944,25
2009/7/21,2009,7,21,2,3,27994,25
2009/7/21,2009,7,21,2,4,28101,25
2009/7/21,2009,7,21,2,5,29673,25
2009/7/21,2009,7,21,2,6,33519,25
2009/7/21,2009,7,21,2,7,41265,25
2009/7/21,2009,7,21,2,8,52017,25
2009/7/21,2009,7,21,2,9,64170,27
2009/7/21,2009,7,21,2,10,68954,29
2009/7/21,2009,7,21,2,11,69606,30
2009/7/21,2009,7,21,2,12,67862,32
2009/7/21,2009,7,21,2,13,67948,32
2009/7/21,2009,7,21,2,14,68748,31
2009/7/21,2009,7,21,2,15,68270,32
2009/7/21,2009,7,21,2,16,64191,31
2009/7/21,2009,7,21,2,17,55544,31
2009/7/21,2009,7,21,2,18,51344,30
2009/7/21,2009,7,21,2,19,52857,29
2009/7/21,2009,7,21,2,20,50657,28
2009/7/21,2009,7,21,2,21,41583,27
2009/7/21,2009,7,21,2,22,35616,26
2009/7/21,2009,7,21,2,23,33379,26
2009/7/21,2009,7,21,2,24,31721,26
2009/7/22,2009,7,22,3,1,29836,25
2009/7/22,2009,7,22,3,2,28708,25
2009/7/22,2009,7,22,3,3,28048,25
2009/7/22,2009,7,22,3,4,27718,25
2009/7/22,2009,7,22,3,5,28733,24
2009/7/22,2009,7,22,3,6,31204,24
2009/7/22,2009,7,22,3,7,38589,23
2009/7/22,2009,7,22,3,8,48909,23
2009/7/22,2009,7,22,3,9,58728,23
2009/7/22,2009,7,22,3,10,56943,23
2009/7/22,2009,7,22,3,11,57151,23
2009/7/22,2009,7,22,3,12,56892,24
2009/7/22,2009,7,22,3,13,62379,25
2009/7/22,2009,7,22,3,14,63664,26
2009/7/22,2009,7,22,3,15,64561,28
2009/7/22,2009,7,22,3,16,60473,29
2009/7/22,2009,7,22,3,17,52181,29
2009/7/22,2009,7,22,3,18,48993,28
2009/7/22,2009,7,22,3,19,50756,27
2009/7/22,2009,7,22,3,20,48162,26
2009/7/22,2009,7,22,3,21,38786,26
2009/7/22,2009,7,22,3,22,34881,25
2009/7/22,2009,7,22,3,23,31576,25
2009/7/22,2009,7,22,3,24,29590,25
2009/7/23,2009,7,23,4,1,28268,24
2009/7/23,2009,7,23,4,2,27087,24
2009/7/23,2009,7,23,4,3,26517,24
2009/7/23,2009,7,23,4,4,26348,23
2009/7/23,2009,7,23,4,5,27400,23
2009/7/23,2009,7,23,4,6,31520,23
2009/7/23,2009,7,23,4,7,39510,24
2009/7/23,2009,7,23,4,8,50590,24
2009/7/23,2009,7,23,4,9,60741,26
2009/7/23,2009,7,23,4,10,65591,28
2009/7/23,2009,7,23,4,11,65898,29
2009/7/23,2009,7,23,4,12,65466,30
2009/7/23,2009,7,23,4,13,65605,31
2009/7/23,2009,7,23,4,14,66573,31
2009/7/23,2009,7,23,4,15,66029,31
2009/7/23,2009,7,23,4,16,62165,32
2009/7/23,2009,7,23,4,17,53667,32
2009/7/23,2009,7,23,4,18,50178,32
2009/7/23,2009,7,23,4,19,51897,31
2009/7/23,2009,7,23,4,20,50590,29
2009/7/23,2009,7,23,4,21,41296,28
2009/7/23,2009,7,23,4,22,36317,26
2009/7/23,2009,7,23,4,23,33684,26
2009/7/23,2009,7,23,4,24,31559,25
2009/7/24,2009,7,24,5,1,30023,25
2009/7/24,2009,7,24,5,2,28646,25
2009/7/24,2009,7,24,5,3,27698,25
2009/7/24,2009,7,24,5,4,27075,24
2009/7/24,2009,7,24,5,5,28088,23
2009/7/24,2009,7,24,5,6,31274,23
2009/7/24,2009,7,24,5,7,38879,24
2009/7/24,2009,7,24,5,8,49414,24
2009/7/24,2009,7,24,5,9,59733,24
2009/7/24,2009,7,24,5,10,65515,26
2009/7/24,2009,7,24,5,11,64593,29
2009/7/24,2009,7,24,5,12,58270,30
2009/7/24,2009,7,24,5,13,57790,29
2009/7/24,2009,7,24,5,14,58599,30
2009/7/24,2009,7,24,5,15,58765,30
2009/7/24,2009,7,24,5,16,55031,29
2009/7/24,2009,7,24,5,17,46436,29
2009/7/24,2009,7,24,5,18,44308,29
2009/7/24,2009,7,24,5,19,45391,28
2009/7/24,2009,7,24,5,20,47766,27
2009/7/24,2009,7,24,5,21,38794,26
2009/7/24,2009,7,24,5,22,33785,26
2009/7/24,2009,7,24,5,23,31811,26
2009/7/24,2009,7,24,5,24,29601,25
2009/7/25,2009,7,25,6,1,28061,25
2009/7/25,2009,7,25,6,2,26775,24
2009/7/25,2009,7,25,6,3,25693,24
2009/7/25,2009,7,25,6,4,25598,24
2009/7/25,2009,7,25,6,5,26292,24
2009/7/25,2009,7,25,6,6,28911,24
2009/7/25,2009,7,25,6,7,30063,24
2009/7/25,2009,7,25,6,8,36110,24
2009/7/25,2009,7,25,6,9,47371,25
2009/7/25,2009,7,25,6,10,52363,27
2009/7/25,2009,7,25,6,11,52964,28
2009/7/25,2009,7,25,6,12,50561,30
2009/7/25,2009,7,25,6,13,48008,31
2009/7/25,2009,7,25,6,14,47918,32
2009/7/25,2009,7,25,6,15,46621,32
2009/7/25,2009,7,25,6,16,47996,31
2009/7/25,2009,7,25,6,17,46936,31
2009/7/25,2009,7,25,6,18,47034,31
2009/7/25,2009,7,25,6,19,50437,30
2009/7/25,2009,7,25,6,20,49016,29
2009/7/25,2009,7,25,6,21,41091,27
2009/7/25,2009,7,25,6,22,35433,26
2009/7/25,2009,7,25,6,23,33049,26
2009/7/25,2009,7,25,6,24,31155,25
2009/7/26,2009,7,26,7,1,29686,25
2009/7/26,2009,7,26,7,2,27738,25
2009/7/26,2009,7,26,7,3,26856,24
2009/7/26,2009,7,26,7,4,26097,24
2009/7/26,2009,7,26,7,5,26064,24
2009/7/26,2009,7,26,7,6,26373,24
2009/7/26,2009,7,26,7,7,26029,24
2009/7/26,2009,7,26,7,8,28584,24
2009/7/26,2009,7,26,7,9,36647,25
2009/7/26,2009,7,26,7,10,41767,28
2009/7/26,2009,7,26,7,11,42703,29
2009/7/26,2009,7,26,7,12,43711,30
2009/7/26,2009,7,26,7,13,43241,31
2009/7/26,2009,7,26,7,14,43436,31
2009/7/26,2009,7,26,7,15,43483,31
2009/7/26,2009,7,26,7,16,43236,31
2009/7/26,2009,7,26,7,17,42978,30
2009/7/26,2009,7,26,7,18,44121,30
2009/7/26,2009,7,26,7,19,47466,29
2009/7/26,2009,7,26,7,20,46641,28
2009/7/26,2009,7,26,7,21,38184,27
2009/7/26,2009,7,26,7,22,33052,27
2009/7/26,2009,7,26,7,23,30132,26
2009/7/26,2009,7,26,7,24,27882,26
2009/7/27,2009,7,27,1,1,26722,25
2009/7/27,2009,7,27,1,2,25788,25
2009/7/27,2009,7,27,1,3,25229,25
2009/7/27,2009,7,27,1,4,25196,24
2009/7/27,2009,7,27,1,5,26569,24
2009/7/27,2009,7,27,1,6,31274,24
2009/7/27,2009,7,27,1,7,39434,24
2009/7/27,2009,7,27,1,8,52129,25
2009/7/27,2009,7,27,1,9,60748,27
2009/7/27,2009,7,27,1,10,66428,29
2009/7/27,2009,7,27,1,11,65804,30
2009/7/27,2009,7,27,1,12,63303,26
2009/7/27,2009,7,27,1,13,63661,25
2009/7/27,2009,7,27,1,14,64576,25
2009/7/27,2009,7,27,1,15,64127,26
2009/7/27,2009,7,27,1,16,58106,26
2009/7/27,2009,7,27,1,17,49707,22
2009/7/27,2009,7,27,1,18,46987,23
2009/7/27,2009,7,27,1,19,47664,23
2009/7/27,2009,7,27,1,20,46290,23
2009/7/27,2009,7,27,1,21,37546,23
2009/7/27,2009,7,27,1,22,32831,23
2009/7/27,2009,7,27,1,23,29298,23
2009/7/27,2009,7,27,1,24,27570,23
2009/7/28,2009,7,28,2,1,26050,22
2009/7/28,2009,7,28,2,2,25263,22
2009/7/28,2009,7,28,2,3,24561,22
2009/7/28,2009,7,28,2,4,24626,22
2009/7/28,2009,7,28,2,5,26002,22
2009/7/28,2009,7,28,2,6,30012,22
2009/7/28,2009,7,28,2,7,38310,22
2009/7/28,2009,7,28,2,8,48461,23
2009/7/28,2009,7,28,2,9,58980,26
2009/7/28,2009,7,28,2,10,64523,29
2009/7/28,2009,7,28,2,11,65039,30
2009/7/28,2009,7,28,2,12,64706,31
2009/7/28,2009,7,28,2,13,64982,31
2009/7/28,2009,7,28,2,14,66012,30
2009/7/28,2009,7,28,2,15,65111,30
2009/7/28,2009,7,28,2,16,61209,31
2009/7/28,2009,7,28,2,17,52766,31
2009/7/28,2009,7,28,2,18,50245,29
2009/7/28,2009,7,28,2,19,51288,28
2009/7/28,2009,7,28,2,20,49898,27
2009/7/28,2009,7,28,2,21,40251,27
2009/7/28,2009,7,28,2,22,35411,25
2009/7/28,2009,7,28,2,23,32539,25
2009/7/28,2009,7,28,2,24,30420,25
2009/7/29,2009,7,29,3,1,28741,25
2009/7/29,2009,7,29,3,2,27584,25
2009/7/29,2009,7,29,3,3,26970,25
2009/7/29,2009,7,29,3,4,26617,25
2009/7/29,2009,7,29,3,5,27943,24
2009/7/29,2009,7,29,3,6,31862,24
2009/7/29,2009,7,29,3,7,40353,24
2009/7/29,2009,7,29,3,8,50801,25
2009/7/29,2009,7,29,3,9,60276,27
2009/7/29,2009,7,29,3,10,65395,29
2009/7/29,2009,7,29,3,11,66527,30
2009/7/29,2009,7,29,3,12,65754,30
2009/7/29,2009,7,29,3,13,65789,31
2009/7/29,2009,7,29,3,14,66007,31
2009/7/29,2009,7,29,3,15,65974,32
2009/7/29,2009,7,29,3,16,61824,32
2009/7/29,2009,7,29,3,17,52942,31
2009/7/29,2009,7,29,3,18,49736,30
2009/7/29,2009,7,29,3,19,51437,29
2009/7/29,2009,7,29,3,20,49585,28
2009/7/29,2009,7,29,3,21,40247,27
2009/7/29,2009,7,29,3,22,35771,25
2009/7/29,2009,7,29,3,23,32630,25
2009/7/29,2009,7,29,3,24,30493,24
2009/7/30,2009,7,30,4,1,28644,23
2009/7/30,2009,7,30,4,2,27378,23
2009/7/30,2009,7,30,4,3,26601,22
2009/7/30,2009,7,30,4,4,26317,22
2009/7/30,2009,7,30,4,5,27435,22
2009/7/30,2009,7,30,4,6,32131,22
2009/7/30,2009,7,30,4,7,39807,22
2009/7/30,2009,7,30,4,8,50797,23
2009/7/30,2009,7,30,4,9,60535,25
2009/7/30,2009,7,30,4,10,64738,27
2009/7/30,2009,7,30,4,11,65744,29
2009/7/30,2009,7,30,4,12,65516,31
2009/7/30,2009,7,30,4,13,65597,31
2009/7/30,2009,7,30,4,14,66613,32
2009/7/30,2009,7,30,4,15,65905,31
2009/7/30,2009,7,30,4,16,62486,31
2009/7/30,2009,7,30,4,17,53276,31
2009/7/30,2009,7,30,4,18,50391,31
2009/7/30,2009,7,30,4,19,51518,30
2009/7/30,2009,7,30,4,20,49801,28
2009/7/30,2009,7,30,4,21,40951,27
2009/7/30,2009,7,30,4,22,35752,26
2009/7/30,2009,7,30,4,23,32586,25
2009/7/30,2009,7,30,4,24,30250,25
2009/7/31,2009,7,31,5,1,28789,25
2009/7/31,2009,7,31,5,2,27334,24
2009/7/31,2009,7,31,5,3,26761,23
2009/7/31,2009,7,31,5,4,26342,23
2009/7/31,2009,7,31,5,5,27222,23
2009/7/31,2009,7,31,5,6,31211,22
2009/7/31,2009,7,31,5,7,39765,22
2009/7/31,2009,7,31,5,8,50325,23
2009/7/31,2009,7,31,5,9,61476,25
2009/7/31,2009,7,31,5,10,65228,27
2009/7/31,2009,7,31,5,11,65782,29
2009/7/31,2009,7,31,5,12,64182,30
2009/7/31,2009,7,31,5,13,63717,31
2009/7/31,2009,7,31,5,14,65059,31
2009/7/31,2009,7,31,5,15,65900,32
2009/7/31,2009,7,31,5,16,61916,31
2009/7/31,2009,7,31,5,17,52730,31
2009/7/31,2009,7,31,5,18,49574,30
2009/7/31,2009,7,31,5,19,51208,29
2009/7/31,2009,7,31,5,20,49338,28
2009/7/31,2009,7,31,5,21,40162,27
2009/7/31,2009,7,31,5,22,35561,27
2009/7/31,2009,7,31,5,23,32622,26
2009/7/31,2009,7,31,5,24,29199,25
2009/8/1,2009,8,1,6,1,28942,24
2009/8/1,2009,8,1,6,2,27628,24
2009/8/1,2009,8,1,6,3,26797,23
2009/8/1,2009,8,1,6,4,26444,23
2009/8/1,2009,8,1,6,5,27039,23
2009/8/1,2009,8,1,6,6,28298,23
2009/8/1,2009,8,1,6,7,29445,23
2009/8/1,2009,8,1,6,8,35777,23
2009/8/1,2009,8,1,6,9,46563,26
2009/8/1,2009,8,1,6,10,51355,28
2009/8/1,2009,8,1,6,11,51797,29
2009/8/1,2009,8,1,6,12,49949,30
2009/8/1,2009,8,1,6,13,47292,30
2009/8/1,2009,8,1,6,14,47507,31
2009/8/1,2009,8,1,6,15,46700,31
2009/8/1,2009,8,1,6,16,46809,31
2009/8/1,2009,8,1,6,17,46985,30
2009/8/1,2009,8,1,6,18,47356,30
2009/8/1,2009,8,1,6,19,50149,29
